topology,nodes,edges,k_avg,k_min,k_max,k_variance,d,d_norm,aspl,acc,assort,core_max,ktruss_max,peak_day,Y_peak_day,peak_cases,fraction_peak_cases,span,Y_span,time_network,time_epidemic
SW,40409,202045,10,7,13,0.2063,0.0002,0.162345472,12.41144124,0.6278,-0.0004,8,6,117,0.3205,8664,0.2144,249,0.6822,2.0169,31.0642
SW,40409,121227,6,4,8,0.1184,0.0001,0.110818025,22.64374637,0.5664,0.0016,4,4,271,0.7425,3464,0.0857,591,1.6192,0.9139,26.5871
SW,40409,565726,28,24,32,0.5528,0.0007,0.266204123,6.13483308,0.681,0.0012,25,15,46,0.126,17738,0.439,170,0.4658,12.8163,48.2681
SW,40409,404090,20,16,24,0.3907,0.0005,0.232263861,7.363377573,0.6705,-0.001,17,11,58,0.1589,16044,0.397,188,0.5151,7.0477,40.5106
SW,46783,374264,16,13,20,0.3155,0.0003,0.206701301,8.673222891,0.6602,0.0001,13,10,73,0.2,16588,0.3546,205,0.5616,5.5178,42.6971
SW,46783,514613,22,18,26,0.4405,0.0005,0.238356339,7.107106193,0.6727,-0.0017,19,12,55,0.1507,19251,0.4115,184,0.5041,9.7335,48.9925
SW,46783,327481,14,10,17,0.2814,0.0003,0.193427971,9.547840017,0.6521,0.0002,11,8,81,0.2219,14497,0.3099,207,0.5671,4.2172,40.1856
SW,46783,842094,36,31,40,0.7088,0.0008,0.287309641,5.564459628,0.6861,0.0001,33,19,38,0.1041,22557,0.4822,161,0.4411,22.63,63.9715
SW,46783,795311,34,30,39,0.6689,0.0007,0.281627962,5.706589952,0.6851,-0.001,30,18,40,0.1096,22133,0.4731,169,0.463,20.5466,62.0542
SW,46783,561396,24,19,28,0.4769,0.0005,0.247005471,6.772784354,0.6762,0,21,13,51,0.1397,19862,0.4246,175,0.4795,11.9038,51.5848
SW,46783,888877,38,34,42,0.7587,0.0008,0.292684048,5.436880033,0.6872,0,34,20,37,0.1014,22418,0.4792,161,0.4411,25.1189,65.9102
SW,46783,748528,32,26,36,0.6323,0.0007,0.275601734,5.866133689,0.6843,0.0016,29,17,42,0.1151,21801,0.466,162,0.4438,18.5975,60.0438
SW,46783,935660,40,34,45,0.7914,0.0009,0.29778272,5.321594566,0.6889,0.0017,36,21,36,0.0986,22907,0.4896,160,0.4384,27.5644,68.1139
SW,46783,608179,26,22,30,0.5267,0.0006,0.254961901,6.492404311,0.6779,0.0004,23,14,48,0.1315,20614,0.4406,171,0.4685,13.1422,53.7014
SW,46783,421047,18,14,21,0.3587,0.0004,0.218409207,8.020831962,0.6652,-0.0001,15,10,66,0.1808,17772,0.3799,196,0.537,6.8306,44.8215
SW,46783,701745,30,26,35,0.5968,0.0006,0.269186456,6.046780671,0.682,0,27,16,45,0.1233,21494,0.4594,167,0.4575,16.3454,58.0921
SW,46783,280698,12,9,15,0.2391,0.0003,0.178105037,10.78791828,0.6427,0.0021,9,7,96,0.263,12888,0.2755,225,0.6164,3.1598,38.3781
SW,46783,187132,8,5,11,0.1567,0.0002,0.137800867,16.00977993,0.6073,0.0009,6,5,157,0.4301,7960,0.1701,304,0.8329,1.5575,33.598
SW,46783,233915,10,7,13,0.2016,0.0002,0.159981853,12.69340578,0.6284,0.0026,8,6,120,0.3288,10525,0.225,255,0.6986,2.3588,36.0555
SW,46783,140349,6,4,9,0.118,0.0001,0.109204604,23.18210306,0.5661,0,4,4,246,0.674,4498,0.0961,559,1.5315,1.0765,30.9889
SW,46783,654962,28,24,33,0.5576,0.0006,0.262328405,6.253373953,0.6807,0.0001,25,15,47,0.1288,20465,0.4374,170,0.4658,15.047,55.5718
SW,46783,467830,20,16,24,0.4,0.0004,0.228882286,7.513776034,0.6696,0.0016,17,11,61,0.1671,18282,0.3908,183,0.5014,8.2153,47.0175
SW,25776,206208,16,13,20,0.3161,0.0006,0.219720006,7.953707523,0.6596,-0.0008,14,9,69,0.189,9004,0.3493,183,0.5014,2.882,23.0206
SW,25776,283536,22,18,26,0.4293,0.0009,0.253368778,6.546615833,0.6738,0.0001,19,12,52,0.1425,10511,0.4078,181,0.4959,5.1094,26.6272
SW,25776,180432,14,11,18,0.2836,0.0005,0.20561068,8.739255,0.6525,0.0024,12,8,76,0.2082,8210,0.3185,193,0.5288,2.2217,21.7604
SW,25776,463968,36,32,41,0.7253,0.0014,0.305405315,5.158905134,0.686,0.0007,32,19,36,0.0986,12439,0.4826,151,0.4137,12.1782,34.8087
SW,25776,438192,34,29,38,0.6732,0.0013,0.299365786,5.286881088,0.6852,0.0013,31,18,38,0.1041,12072,0.4683,155,0.4247,11.0534,33.8703
SW,25776,309312,24,20,29,0.4812,0.0009,0.26256266,6.246072962,0.6762,-0.0012,21,13,49,0.1342,10676,0.4142,163,0.4466,6.0508,27.7542
SW,25776,489744,38,33,42,0.7589,0.0015,0.311118219,5.044003324,0.6872,-0.0002,35,20,35,0.0959,12490,0.4846,148,0.4055,13.4616,35.8666
SW,25776,412416,32,27,36,0.6453,0.0012,0.292960007,5.430500555,0.6834,-0.0008,29,17,40,0.1096,12027,0.4666,156,0.4274,9.9823,32.5895
SW,25776,515520,40,35,45,0.7861,0.0016,0.316538022,4.940150037,0.6889,-0.0005,36,21,34,0.0932,12633,0.4901,156,0.4274,14.9337,36.9614
SW,25776,335088,26,22,30,0.5137,0.001,0.271020212,5.99395059,0.6788,0.0004,23,14,46,0.126,11334,0.4397,163,0.4466,7.0233,28.9995
SW,25776,231984,18,14,22,0.3625,0.0007,0.232165313,7.367675421,0.6645,-0.0027,16,10,60,0.1644,9728,0.3774,171,0.4685,3.6842,24.2126
SW,25776,386640,30,26,34,0.6028,0.0012,0.286140674,5.593074947,0.6818,-0.0014,27,16,41,0.1123,11576,0.4491,158,0.4329,8.7684,31.4323
SW,25776,154656,12,9,16,0.2413,0.0005,0.189322658,9.853081858,0.643,0.0002,10,7,90,0.2466,7038,0.273,218,0.5973,1.7164,20.76
SW,25776,103104,8,5,11,0.159,0.0003,0.146480004,14.54866785,0.6062,-0.0025,6,5,156,0.4274,4194,0.1627,299,0.8192,0.8211,18.2025
SW,25776,128880,10,7,13,0.1977,0.0004,0.170058018,11.56523306,0.6287,-0.0013,8,6,117,0.3205,5254,0.2038,251,0.6877,1.1385,19.4813
SW,25776,77328,6,3,8,0.1165,0.0002,0.116082656,21.0225985,0.5676,-0.0053,4,4,240,0.6575,2458,0.0954,511,1.4,0.547,16.8405
SW,25776,360864,28,24,32,0.5635,0.0011,0.278850682,5.778950237,0.6802,0.0034,25,15,42,0.1151,11623,0.4509,152,0.4164,7.6784,30.3931
SW,25776,257760,20,17,23,0.3823,0.0008,0.24329802,6.912095565,0.6706,0.0016,17,11,56,0.1534,10005,0.3882,179,0.4904,4.4344,25.3555
SW,48987,391896,16,12,19,0.3165,0.0003,0.205759746,8.730172735,0.6602,0.0032,13,9,73,0.2,16935,0.3457,202,0.5534,5.769,45.0719
SW,48987,538857,22,18,26,0.4384,0.0004,0.23727059,7.151454051,0.6728,-0.0006,19,12,55,0.1507,20172,0.4118,180,0.4932,10.301,51.5969
SW,48987,342909,14,11,18,0.2844,0.0003,0.192546878,9.611841252,0.6522,-0.0002,11,8,83,0.2274,15587,0.3182,218,0.5973,4.544,42.3855
SW,48987,881766,36,31,41,0.7232,0.0007,0.286000903,5.596517763,0.6862,0.0002,33,19,39,0.1068,23261,0.4748,167,0.4575,24.0317,67.3449
SW,48987,832779,34,29,39,0.679,0.0007,0.280345105,5.739771137,0.6851,0.0005,31,18,40,0.1096,22908,0.4676,167,0.4575,21.6321,65.3429
SW,48987,587844,24,20,28,0.477,0.0005,0.245880324,6.81445361,0.6764,-0.0009,21,13,51,0.1397,20607,0.4207,175,0.4795,12.1544,54.2797
SW,48987,930753,38,34,42,0.7554,0.0008,0.291350829,5.467932249,0.6875,0.0016,35,20,37,0.1014,23475,0.4792,164,0.4493,26.3887,69.7704
SW,48987,783792,32,28,37,0.6381,0.0007,0.274346328,5.900578305,0.6838,-0.0006,29,17,41,0.1123,22920,0.4679,168,0.4603,19.4787,63.1673
SW,48987,979740,40,35,45,0.8018,0.0008,0.296426275,5.351739681,0.688,0.0014,36,21,36,0.0986,24054,0.491,161,0.4411,29.3503,72.0301
SW,48987,636831,26,22,30,0.521,0.0005,0.253800512,6.5318324,0.678,0.0005,23,14,50,0.137,21348,0.4358,179,0.4904,14.1857,56.2773
SW,48987,440883,18,15,22,0.3574,0.0004,0.217414321,8.072524997,0.6654,0.0019,15,10,67,0.1836,18068,0.3688,186,0.5096,7.2309,47.128
SW,48987,734805,30,26,35,0.6028,0.0006,0.267960272,6.082659088,0.6819,0.0011,27,16,44,0.1205,22528,0.4599,168,0.4603,17.1223,60.8515
SW,48987,293922,12,9,15,0.2428,0.0002,0.177293742,10.86190498,0.6421,0.0013,10,7,97,0.2658,13725,0.2802,223,0.611,3.3835,40.1776
SW,48987,195948,8,5,11,0.16,0.0002,0.137173164,16.12526193,0.6065,0.0004,6,5,161,0.4411,8323,0.1699,312,0.8548,1.5882,35.3952
SW,48987,244935,10,7,13,0.197,0.0002,0.159253112,12.78266103,0.6292,-0.0024,8,6,120,0.3288,11471,0.2342,254,0.6959,2.3596,38.0137
SW,48987,146961,6,3,9,0.1224,0.0001,0.10870716,23.35232514,0.5656,-0.0013,4,4,248,0.6795,4529,0.0925,538,1.474,1.1001,32.5799
SW,48987,685818,28,24,33,0.5613,0.0006,0.26113346,6.290895929,0.6803,0.0003,25,15,45,0.1233,21905,0.4472,175,0.4795,15.9859,58.6939
SW,48987,489870,20,16,23,0.3999,0.0004,0.227839694,7.561389408,0.6698,0.0013,17,11,59,0.1616,19501,0.3981,183,0.5014,8.7915,49.4465
SW,27289,218312,16,13,19,0.3157,0.0006,0.218403686,8.021117041,0.6598,0.0012,13,9,67,0.1836,9498,0.3481,189,0.5178,3.1255,24.2307
SW,27289,300179,22,18,26,0.4453,0.0008,0.251850872,6.599144649,0.6728,-0.0033,19,12,52,0.1425,11255,0.4124,173,0.474,5.4337,28.0893
SW,27289,191023,14,11,17,0.2735,0.0005,0.204378888,8.815005884,0.6535,0.0023,11,8,80,0.2192,8695,0.3186,203,0.5562,2.3296,23.0247
SW,27289,491202,36,32,40,0.7118,0.0013,0.303575664,5.196946866,0.6864,-0.0041,32,19,37,0.1014,12880,0.472,157,0.4301,12.879,37.0705
SW,27289,463913,34,30,38,0.6773,0.0012,0.297572317,5.326246044,0.6844,-0.0004,31,18,37,0.1014,12751,0.4673,157,0.4301,11.7091,35.5018
SW,27289,327468,24,21,28,0.4751,0.0009,0.260989675,6.295442605,0.676,0.0014,21,13,48,0.1315,11759,0.4309,169,0.463,6.4107,29.4819
SW,27289,518491,38,33,44,0.748,0.0014,0.309254342,5.080859889,0.6877,-0.0005,34,20,35,0.0959,13166,0.4825,159,0.4356,14.4444,37.8324
SW,27289,436624,32,28,36,0.6361,0.0012,0.291204915,5.471354231,0.6839,-0.0035,28,17,39,0.1068,12672,0.4644,164,0.4493,10.5666,34.3394
SW,27289,545780,40,36,45,0.7997,0.0015,0.314641676,4.975937887,0.6886,0.0007,36,21,34,0.0932,13365,0.4898,151,0.4137,15.7746,39.1523
SW,27289,354757,26,22,29,0.5135,0.001,0.269396558,6.040677801,0.6788,0.002,23,14,46,0.126,11900,0.4361,167,0.4575,7.26,30.6294
SW,27289,245601,18,15,21,0.3585,0.0007,0.230774435,7.428873701,0.6652,0.0003,15,10,61,0.1671,9988,0.366,179,0.4904,3.8514,25.6161
SW,27289,409335,30,26,35,0.581,0.0011,0.284426436,5.635618245,0.683,0.0018,27,16,40,0.1096,12535,0.4593,155,0.4247,9.358,33.1991
SW,27289,163734,12,9,16,0.2392,0.0004,0.188188446,9.940665464,0.6427,0.0034,10,7,94,0.2575,6991,0.2562,222,0.6082,1.8016,21.7736
SW,27289,109156,8,6,11,0.1565,0.0003,0.145602457,14.6857036,0.6074,-0.0024,6,5,151,0.4137,3942,0.1445,326,0.8932,0.8892,19.2872
SW,27289,136445,10,7,14,0.2012,0.0004,0.169039218,11.6709593,0.6288,-0.001,8,6,109,0.2986,5845,0.2142,236,0.6466,1.2366,20.5469
SW,27289,81867,6,3,9,0.1182,0.0002,0.115387217,21.22558798,0.5667,0.0015,4,4,228,0.6247,2524,0.0925,525,1.4384,0.6096,17.8468
SW,27289,382046,28,24,32,0.563,0.001,0.277180116,5.82343058,0.6801,0.0013,25,15,43,0.1178,12203,0.4472,167,0.4575,8.2566,31.9022
SW,27289,272890,20,16,23,0.3851,0.0007,0.241840447,6.968477402,0.6705,-0.0024,17,11,56,0.1534,10495,0.3846,174,0.4767,4.7006,27.0531
SW,44057,352456,16,13,20,0.316,0.0004,0.207942234,8.599249521,0.6605,0.0006,14,9,75,0.2055,15509,0.352,197,0.5397,5.2298,39.7991
SW,44057,484627,22,18,26,0.4364,0.0005,0.239787313,7.04949906,0.6733,0.0013,19,12,53,0.1452,18186,0.4128,178,0.4877,9.0597,46.252
SW,44057,308399,14,11,17,0.2778,0.0003,0.194589218,9.464707424,0.6524,0.0044,12,8,84,0.2301,13745,0.312,213,0.5836,4.0153,37.7722
SW,44057,793026,36,31,41,0.7184,0.0008,0.289034507,5.522810476,0.6862,-0.0004,32,19,38,0.1041,21161,0.4803,158,0.4329,21.5657,61.6766
SW,44057,748969,34,29,38,0.6902,0.0008,0.283318718,5.663482615,0.6849,0.002,31,18,40,0.1096,20788,0.4718,168,0.4603,19.1891,58.6989
SW,44057,528684,24,20,28,0.472,0.0005,0.24848837,6.718655523,0.6764,0.0001,21,13,50,0.137,18862,0.4281,179,0.4904,10.7014,48.703
SW,44057,837083,38,34,43,0.753,0.0009,0.294441179,5.396536975,0.6876,0.0009,35,20,37,0.1014,21325,0.484,164,0.4493,23.6987,62.6389
SW,44057,704912,32,28,36,0.6203,0.0007,0.277256312,5.821385883,0.6844,-0.0005,29,17,42,0.1151,20226,0.4591,169,0.463,17.3636,56.8641
SW,44057,881140,40,35,44,0.7966,0.0009,0.299570461,5.282429291,0.6886,0.0006,36,21,36,0.0986,21481,0.4876,163,0.4466,26.0314,64.9176
SW,44057,572741,26,22,31,0.5179,0.0006,0.256492567,6.441185661,0.6786,-0.0007,23,14,48,0.1315,19026,0.4318,172,0.4712,12.5011,51.0137
SW,44057,396513,18,14,22,0.37,0.0004,0.219720429,7.953686036,0.6647,-0.0003,15,10,66,0.1808,16546,0.3756,187,0.5123,6.4517,42.5933
SW,44057,660855,30,26,35,0.5926,0.0007,0.270802519,6.00017116,0.6824,0.0006,27,16,44,0.1205,20148,0.4573,168,0.4603,16.1588,54.841
SW,44057,264342,12,9,15,0.2356,0.0003,0.179174292,10.69181322,0.6434,-0.0035,10,7,97,0.2658,11668,0.2648,224,0.6137,2.9661,36.34
SW,44057,176228,8,5,11,0.1594,0.0002,0.138628156,15.85973855,0.6067,0.0004,6,5,161,0.4411,7159,0.1625,319,0.874,1.51,31.8418
SW,44057,220285,10,7,13,0.2014,0.0002,0.160942305,12.57745978,0.6285,0.0021,8,7,116,0.3178,10108,0.2294,249,0.6822,2.1183,34.1986
SW,44057,132171,6,3,9,0.1211,0.0001,0.109860214,22.96083876,0.5659,0.0003,4,4,247,0.6767,3888,0.0882,541,1.4822,1.0063,29.4312
SW,44057,616798,28,24,33,0.5678,0.0006,0.263903296,6.204630354,0.68,0.0009,25,15,47,0.1288,19412,0.4406,176,0.4822,14.0694,52.9105
SW,44057,440570,20,16,24,0.3972,0.0005,0.230256383,7.45192828,0.67,-0.0007,17,11,59,0.1616,16843,0.3823,185,0.5068,7.6695,44.5081
SW,38902,311216,16,12,20,0.3178,0.0004,0.210562419,8.446992276,0.6598,0.003,13,9,71,0.1945,13189,0.339,187,0.5123,4.5419,35.4897
SW,38902,427922,22,18,25,0.4445,0.0006,0.242808763,6.930917339,0.6728,-0.0006,19,12,53,0.1452,15968,0.4105,176,0.4822,7.9168,41.0649
SW,38902,272314,14,11,17,0.2786,0.0004,0.197041147,9.293598459,0.6525,0.0011,11,8,82,0.2247,11950,0.3072,211,0.5781,3.4777,33.4984
SW,38902,700236,36,31,41,0.7222,0.0009,0.292676498,5.437054792,0.6864,0.0011,33,19,38,0.1041,18536,0.4765,171,0.4685,18.6761,53.7539
SW,38902,661334,34,29,38,0.6805,0.0009,0.286888687,5.574727656,0.6849,-0.0025,31,18,39,0.1068,18307,0.4706,158,0.4329,17.7814,51.6349
SW,38902,466824,24,20,29,0.4757,0.0006,0.251619458,6.607229419,0.6761,-0.003,21,13,51,0.1397,16048,0.4125,175,0.4795,9.367,42.6958
SW,38902,739138,38,34,44,0.7699,0.001,0.298151297,5.313467712,0.6872,-0.0004,35,20,37,0.1014,18730,0.4815,163,0.4466,20.7316,54.8793
SW,38902,622432,32,28,36,0.6426,0.0008,0.280749892,5.729256671,0.6832,0.0009,28,17,40,0.1096,18148,0.4665,156,0.4274,15.7771,49.4185
SW,38902,778040,40,35,45,0.7921,0.001,0.303345211,5.201782522,0.6889,0.0012,37,21,36,0.0986,18949,0.4871,164,0.4493,22.4967,56.2954
SW,38902,505726,26,22,30,0.5226,0.0007,0.259724512,6.335746106,0.678,-0.0009,23,15,47,0.1288,16508,0.4243,168,0.4603,10.7082,44.37
SW,38902,350118,18,14,22,0.3606,0.0005,0.222489025,7.81547853,0.6647,0.0025,15,10,64,0.1753,14411,0.3704,184,0.5041,5.5466,37.025
SW,38902,583530,30,25,35,0.611,0.0008,0.274214778,5.90421258,0.6813,-0.0003,27,16,42,0.1151,17753,0.4564,162,0.4438,13.9105,48.045
SW,38902,233412,12,9,15,0.236,0.0003,0.181431985,10.49399656,0.6428,0.0032,10,7,95,0.2603,10792,0.2774,220,0.6027,2.6084,31.6455
SW,38902,155608,8,5,11,0.1637,0.0002,0.140374946,15.55077741,0.6064,-0.0023,6,5,160,0.4384,6469,0.1663,309,0.8466,1.3134,27.6897
SW,38902,194510,10,7,13,0.199,0.0003,0.162970265,12.33877681,0.6284,-0.0003,8,6,115,0.3151,9022,0.2319,243,0.6658,1.8277,29.6485
SW,38902,116706,6,4,10,0.1218,0.0002,0.111244513,22.5048581,0.5655,0.0017,4,4,259,0.7096,3655,0.094,553,1.5151,0.8754,25.5212
SW,38902,544628,28,24,35,0.5697,0.0007,0.26722862,6.104282036,0.6798,0.0013,25,15,45,0.1233,17333,0.4456,172,0.4712,12.2247,46.0676
SW,38902,389020,20,16,24,0.3929,0.0005,0.233157738,7.324622075,0.6701,-0.0028,17,11,58,0.1589,15564,0.4001,179,0.4904,6.7195,38.8445
SW,48164,385312,16,13,19,0.32,0.0003,0.206105284,8.709189535,0.6595,-0.0015,14,9,73,0.2,16477,0.3421,198,0.5425,5.6092,43.9747
SW,48164,529804,22,18,26,0.4424,0.0005,0.237669045,7.135114267,0.673,-0.0009,19,12,56,0.1534,19780,0.4107,183,0.5014,10.4572,51.0406
SW,48164,337148,14,11,17,0.2755,0.0003,0.192870228,9.588259969,0.6527,0.002,12,8,81,0.2219,15031,0.3121,206,0.5644,4.3892,41.6689
SW,48164,866952,36,31,41,0.7166,0.0007,0.286481192,5.58470655,0.6862,-0.0008,33,19,39,0.1068,23037,0.4783,165,0.4521,23.4624,66.1563
SW,48164,818788,34,30,39,0.6986,0.0007,0.280815896,5.727546091,0.6845,-0.0021,31,18,40,0.1096,22879,0.475,168,0.4603,21.1942,64.1766
SW,48164,577968,24,20,29,0.4642,0.0005,0.246293238,6.799100834,0.6765,0.0008,21,13,53,0.1452,20432,0.4242,173,0.474,11.7385,52.5486
SW,48164,915116,38,34,43,0.7606,0.0008,0.291840102,5.456491707,0.687,0.0002,35,20,37,0.1014,23267,0.4831,167,0.4575,27.1818,68.2962
SW,48164,770624,32,28,36,0.6401,0.0007,0.274807045,5.887887699,0.6833,0.0024,29,17,42,0.1151,22254,0.462,179,0.4904,18.8967,61.6248
SW,48164,963280,40,35,45,0.8023,0.0008,0.296924072,5.340633397,0.6881,-0.0006,36,21,36,0.0986,23518,0.4883,157,0.4301,29.774,70.2337
SW,48164,626132,26,22,30,0.5073,0.0005,0.254226726,6.517305454,0.6792,-0.0007,23,14,48,0.1315,21125,0.4386,175,0.4795,13.7351,55.4158
SW,48164,433476,18,13,22,0.365,0.0004,0.217779431,8.053478725,0.6649,0.0005,15,10,65,0.1781,17998,0.3737,188,0.5151,7.0722,46.2205
SW,48164,722460,30,26,34,0.5986,0.0006,0.268410265,6.069440144,0.6824,0.0009,27,16,43,0.1178,21900,0.4547,164,0.4493,16.7269,59.7834
SW,48164,288984,12,9,15,0.2408,0.0002,0.177591477,10.83464472,0.6433,-0.0008,10,7,95,0.2603,13066,0.2713,226,0.6192,3.2796,39.3521
SW,48164,192656,8,5,11,0.1581,0.0002,0.137403523,16.08271563,0.6066,0.0005,6,5,159,0.4356,8103,0.1682,316,0.8658,1.5934,34.8086
SW,48164,240820,10,7,14,0.1981,0.0002,0.15952055,12.74977573,0.6293,-0.004,8,6,128,0.3507,10761,0.2234,257,0.7041,2.3408,36.921
SW,48164,144492,6,3,9,0.1226,0.0001,0.108889715,23.28961919,0.5652,-0.0034,4,4,256,0.7014,4767,0.099,528,1.4466,1.0937,31.8072
SW,48164,674296,28,23,32,0.5587,0.0006,0.261571989,6.277071356,0.6803,0.0009,25,15,45,0.1233,21719,0.4509,173,0.474,15.4491,57.2496
SW,48164,481640,20,15,24,0.4021,0.0004,0.228222311,7.543846364,0.6691,0.0026,17,11,60,0.1644,19118,0.3969,187,0.5123,8.3685,48.3878
SW,28307,226456,16,12,19,0.3141,0.0006,0.217566757,8.064562312,0.6603,-0.0007,13,9,68,0.1863,10046,0.3549,186,0.5096,3.2203,25.1587
SW,28307,311377,22,18,26,0.4355,0.0008,0.250885773,6.632997088,0.6733,0.0018,19,12,53,0.1452,11603,0.4099,178,0.4877,5.646,29.2551
SW,28307,198149,14,11,17,0.2768,0.0005,0.203595702,8.863827695,0.6526,0.0021,12,8,80,0.2192,8906,0.3146,205,0.5616,2.4807,23.9853
SW,28307,509526,36,32,40,0.7124,0.0013,0.302412353,5.22145909,0.6869,0.0017,33,19,36,0.0986,13576,0.4796,158,0.4329,13.5546,38.0156
SW,28307,481219,34,29,40,0.6793,0.0012,0.296432012,5.351611411,0.6847,-0.0011,31,18,38,0.1041,13386,0.4729,161,0.4411,12.2162,37.0217
SW,28307,339684,24,20,28,0.4742,0.0008,0.259989555,6.327258311,0.6761,-0.0004,21,13,50,0.137,11737,0.4146,168,0.4603,6.7029,30.4184
SW,28307,537833,38,33,43,0.735,0.0013,0.308069271,5.10460798,0.6883,0.001,34,20,35,0.0959,13643,0.482,152,0.4164,15.0412,39.5418
SW,28307,452912,32,27,37,0.6533,0.0011,0.29008901,5.49767944,0.6825,-0.0021,29,17,40,0.1096,13208,0.4666,159,0.4356,10.9723,35.7612
SW,28307,566140,40,35,45,0.7808,0.0014,0.31343596,4.998996927,0.6886,0.0004,36,21,34,0.0932,13714,0.4845,153,0.4192,16.5611,40.5932
SW,28307,367991,26,22,30,0.5211,0.0009,0.268364223,6.070789882,0.6783,-0.0005,23,14,46,0.126,12230,0.432,161,0.4411,7.5881,31.8734
SW,28307,254763,18,14,22,0.3516,0.0006,0.229890101,7.468315087,0.6655,0.0041,16,10,61,0.1671,10566,0.3733,181,0.4959,4.0202,26.5694
SW,28307,424605,30,25,34,0.6158,0.0011,0.283336506,5.663032822,0.6819,0.0007,27,16,40,0.1096,13046,0.4609,159,0.4356,9.6596,34.5734
SW,28307,169842,12,9,15,0.2395,0.0004,0.187467303,9.997113214,0.6426,-0.0005,10,7,93,0.2548,7874,0.2782,212,0.5808,1.8177,22.6477
SW,28307,113228,8,5,11,0.1568,0.0003,0.145044505,14.77400826,0.6064,0.0011,6,5,151,0.4137,5007,0.1769,297,0.8137,0.9157,20.0132
SW,28307,141535,10,7,13,0.2016,0.0004,0.168391455,11.73909714,0.628,-0.0047,8,6,112,0.3068,6866,0.2426,240,0.6575,1.3198,21.4387
SW,28307,84921,6,3,8,0.123,0.0002,0.11494505,21.35634357,0.5653,0.0014,4,5,239,0.6548,2374,0.0839,554,1.5178,0.61,18.5999
SW,28307,396298,28,24,33,0.5462,0.001,0.276117955,5.85209404,0.6805,0.0014,25,15,44,0.1205,12543,0.4431,166,0.4548,8.569,33.3434
SW,28307,283070,20,16,24,0.3844,0.0007,0.240913708,7.004813828,0.671,-0.0002,17,11,57,0.1562,11047,0.3903,175,0.4795,4.8451,28.0384
SW,33492,267936,16,13,20,0.3226,0.0005,0.213804213,8.265697826,0.6591,-0.0006,13,9,71,0.1945,11761,0.3512,194,0.5315,3.8519,29.9617
SW,33492,368412,22,18,26,0.4412,0.0007,0.246547019,6.789699885,0.673,-0.0001,19,12,53,0.1452,13831,0.413,172,0.4712,6.7577,34.8774
SW,33492,234444,14,11,18,0.2807,0.0004,0.20007477,9.089859213,0.6526,0.0011,11,8,81,0.2219,10575,0.3157,204,0.5589,2.96,28.6363
SW,33492,602856,36,32,40,0.6968,0.0011,0.297182511,5.3348873,0.6871,-0.0011,32,19,38,0.1041,16002,0.4778,160,0.4384,16.4289,45.3629
SW,33492,569364,34,30,38,0.6677,0.001,0.291305592,5.468992631,0.6859,0.0006,31,18,38,0.1041,15736,0.4698,157,0.4301,14.8325,44.1437
SW,33492,401904,24,20,28,0.4882,0.0007,0.255493362,6.474525386,0.6753,0.0033,21,13,49,0.1342,14408,0.4302,174,0.4767,7.8746,36.3811
SW,33492,636348,38,34,43,0.7736,0.0011,0.3027416,5.214495589,0.6871,0.0007,34,20,36,0.0986,16207,0.4839,157,0.4301,18.248,47.0785
SW,33492,535872,32,28,36,0.6335,0.001,0.285072284,5.619508027,0.6837,0.0004,29,17,40,0.1096,15623,0.4665,159,0.4356,13.372,42.7609
SW,33492,669840,40,36,45,0.7977,0.0012,0.308015479,5.105691819,0.6887,-0.0015,36,21,35,0.0959,16361,0.4885,154,0.4219,20.1963,48.7039
SW,33492,435396,26,22,30,0.5106,0.0008,0.263723201,6.210164059,0.6786,0.0004,23,14,47,0.1288,14600,0.4359,164,0.4493,9.0457,38.3433
SW,33492,301428,18,15,22,0.3545,0.0005,0.22591444,7.650907051,0.6656,0.0006,15,10,62,0.1699,11618,0.3469,190,0.5205,4.823,31.7674
SW,33492,502380,30,26,34,0.5939,0.0009,0.278436557,5.789908861,0.683,0.0015,26,16,42,0.1151,15305,0.457,169,0.463,11.8152,41.6157
SW,33492,200952,12,9,15,0.229,0.0004,0.184225291,10.25844623,0.6441,-0.0022,10,7,93,0.2548,9488,0.2833,219,0.6,2.3031,27.1716
SW,33492,133968,8,5,11,0.16,0.0002,0.142536142,15.18266845,0.6059,-0.0031,6,5,156,0.4274,5671,0.1693,300,0.8219,1.12,24.1021
SW,33492,167460,10,7,13,0.2015,0.0003,0.165479337,12.05452014,0.628,-0.0032,8,6,118,0.3233,7717,0.2304,242,0.663,1.6174,25.567
SW,33492,100476,6,4,9,0.1154,0.0002,0.11295722,21.96095601,0.5673,-0.0036,4,4,263,0.7205,2925,0.0873,550,1.5068,0.7782,22.0592
SW,33492,468888,28,23,32,0.5636,0.0008,0.271342841,5.984756512,0.6807,0.0023,25,15,43,0.1178,14892,0.4446,162,0.4438,10.3203,39.7828
SW,33492,334920,20,16,24,0.4016,0.0006,0.236747408,7.173023577,0.6691,-0.0001,17,11,58,0.1589,13045,0.3895,180,0.4932,5.8171,33.5424
SW,23848,190784,16,13,19,0.325,0.0007,0.221539869,7.862324227,0.6592,0.0005,13,9,66,0.1808,8018,0.3362,182,0.4986,2.6618,21.4736
SW,23848,262328,22,19,26,0.4379,0.0009,0.255467342,6.475398365,0.6729,0.001,19,12,51,0.1397,9720,0.4076,170,0.4658,4.7007,24.5794
