topology,nodes,edges,k_avg,k_min,k_max,k_variance,d,d_norm,aspl,acc,assort,core_max,ktruss_max,peak_day,Y_peak_day,peak_cases,fraction_peak_cases,span,Y_span,time_network,time_epidemic
SBM,296600,3117949,21.0246,3,44,20.9924,0.0001,0.197576866,4.628961294,0.0003,-0.0006,15,3,31,0.0849,153716,0.5183,176,0.4822,25.8851,456.309
SBM,296600,3115107,21.0054,4,44,20.9452,0.0001,0.197500279,4.630143423,0.0005,-0.0003,14,3,31,0.0849,153590,0.5178,179,0.4904,26.5189,458.897
SBM,296600,3113423,20.9941,2,49,20.9807,0.0001,0.197454866,4.63084472,0.001,0.0001,14,3,32,0.0877,154138,0.5197,176,0.4822,25.4076,456.3773
SBM,296600,2519056,16.9862,2,38,16.9825,0.0001,0.179663762,4.925705284,0.0002,-0.0002,12,3,35,0.0959,149550,0.5042,180,0.4932,20.6562,411.4926
SBM,296600,2525163,17.0274,2,39,17.0034,0.0001,0.179867121,4.922092856,0.0004,-0.0005,12,3,35,0.0959,149990,0.5057,185,0.5068,19.7657,410.6904
SBM,296600,2520012,16.9927,2,38,17.0691,0.0001,0.179695629,4.925138816,0.0008,0.0003,11,3,36,0.0986,149883,0.5053,184,0.5041,19.7405,407.9799
SBM,296600,4303934,29.0218,9,56,28.9663,0.0001,0.224649535,4.250789881,0.0004,-0.0004,21,3,27,0.074,157762,0.5319,176,0.4822,38.4105,557.8766
SBM,296600,4301443,29.005,9,56,29.046,0.0001,0.224600913,4.251404453,0.0007,0.0008,21,3,27,0.074,158005,0.5327,176,0.4822,38.1532,550.3015
SBM,296600,4299586,28.9925,8,62,29.0592,0.0001,0.224564648,4.251862976,0.0014,0.0001,21,4,27,0.074,157915,0.5324,182,0.4986,37.4778,554.8232
SBM,297000,5192937,34.9693,9,63,35.1154,0.0001,0.240278873,4.06366072,0.0004,0.0002,25,3,25,0.0685,160157,0.5392,172,0.4712,48.4126,636.2535
SBM,297000,5199226,35.0116,12,66,34.9979,0.0001,0.240380511,4.062508415,0.0009,-0.0001,25,3,25,0.0685,159656,0.5376,182,0.4986,47.8783,630.8547
SBM,297000,5198728,35.0083,9,63,34.9832,0.0001,0.240372467,4.062599582,0.0017,0.0007,25,4,25,0.0685,159731,0.5378,176,0.4822,47.244,624.3363
SBM,297000,1486728,10.0116,0,27,10.038,0,0.13524982,5.886671947,0.0001,0.0002,7,3,47,0.1288,135997,0.4579,191,0.5233,10.7868,317.2898
SBM,297000,1485121,10.0008,0,28,9.9913,0,0.135159003,5.889058041,0.0002,-0.0001,7,3,48,0.1315,134301,0.4522,197,0.5397,10.5231,320.3505
SBM,297000,1485935,10.0063,0,27,10.0026,0,0.135205017,5.887848823,0.0005,-0.0006,7,3,51,0.1397,130748,0.4402,195,0.5342,10.4257,317.8685
SBM,297000,1337039,9.0036,0,26,8.9813,0,0.126338396,6.13101019,0.0001,-0.0001,6,3,50,0.137,130279,0.4386,198,0.5425,9.6783,307.985
SBM,297000,1336638,9.0009,0,27,8.9845,0,0.126313207,6.131731238,0.0002,0.0013,6,3,51,0.1397,130980,0.441,200,0.5479,9.7191,305.7661
SBM,297000,1337701,9.0081,0,26,9.0262,0,0.126379964,6.129820694,0.0004,0.0009,6,3,52,0.1425,128706,0.4334,204,0.5589,9.3551,305.9497
SBM,297000,3116115,20.9839,3,44,20.9535,0.0001,0.197391923,4.631817128,0.0003,0.0003,14,3,31,0.0849,154496,0.5202,174,0.4767,26.3456,461.1097
SBM,297000,3116448,20.9862,3,46,20.978,0.0001,0.197400896,4.63167847,0.0005,-0.0002,15,3,31,0.0849,154223,0.5193,179,0.4904,25.3732,459.3831
SBM,297000,3117341,20.9922,3,44,20.9202,0.0001,0.197424955,4.631306754,0.001,0.0007,14,3,32,0.0877,154062,0.5187,181,0.4959,25.5392,453.7257
SBM,297000,2522444,16.9862,2,39,17.0023,0.0001,0.179643122,4.926072281,0.0002,-0.0003,12,3,34,0.0932,150848,0.5079,187,0.5123,19.7407,407.3656
SBM,297000,2524076,16.9971,2,40,16.9722,0.0001,0.179697435,4.925106718,0.0004,0.0007,12,3,35,0.0959,149956,0.5049,185,0.5068,19.926,406.3817
SBM,297000,2522720,16.988,1,42,16.9573,0.0001,0.179652309,4.925908913,0.0008,-0.0004,12,3,35,0.0959,150319,0.5061,183,0.5014,19.6983,405.5613
SBM,297000,4305140,28.9908,6,56,28.9803,0.0001,0.224534464,4.252244698,0.0004,0.0002,21,3,26,0.0712,158640,0.5341,177,0.4849,39.3742,567.1144
SBM,297000,4304010,28.9832,8,57,28.8892,0.0001,0.22451242,4.252523535,0.0007,0.0008,21,3,27,0.074,158793,0.5347,178,0.4877,37.6325,556.7836
SBM,297000,4303084,28.977,6,57,28.7993,0.0001,0.224494351,4.252752121,0.0014,0.0016,21,4,27,0.074,157992,0.532,173,0.474,38.1971,549.9848
SBM,294000,5139437,34.9622,11,66,34.8545,0.0001,0.240466791,4.061530848,0.0004,0.0007,25,3,25,0.0685,158444,0.5389,169,0.463,47.8308,622.4694
SBM,294000,5143702,34.9912,12,63,34.8871,0.0001,0.240536508,4.060741352,0.0009,-0.0005,25,3,25,0.0685,158167,0.538,176,0.4822,47.1645,619.5751
SBM,294000,5143700,34.9912,12,66,35.0789,0.0001,0.240536476,4.060741722,0.0017,-0.0005,25,4,25,0.0685,158579,0.5394,176,0.4822,47.2353,614.6997
SBM,294000,1470395,10.0027,0,26,9.9774,0,0.135290063,5.885615277,0.0001,-0.0001,7,3,47,0.1288,134295,0.4568,189,0.5178,10.7317,317.6829
SBM,294000,1470602,10.0041,0,27,9.9564,0,0.135301894,5.885304702,0.0003,-0.0017,7,3,48,0.1315,130269,0.4431,199,0.5452,10.5288,315.4083
SBM,294000,1469817,9.9988,0,27,10.0228,0,0.135257018,5.886482904,0.0005,0.0004,7,3,50,0.137,130864,0.4451,199,0.5452,10.3649,316.3173
SBM,294000,1323794,9.0054,0,25,9.0284,0,0.126462734,6.127453593,0.0001,0.0017,6,3,49,0.1342,131168,0.4461,194,0.5315,9.654,301.5889
SBM,294000,1323252,9.0017,0,25,9.029,0,0.126428316,6.128437665,0.0002,0.0008,6,3,51,0.1397,129896,0.4418,197,0.5397,9.4167,300.6013
SBM,294000,1323270,9.0018,0,29,8.9743,0,0.126429459,6.128404972,0.0005,0.002,6,3,52,0.1425,128617,0.4375,206,0.5644,9.2179,300.5275
SBM,294000,3086417,20.996,2,45,20.9823,0.0001,0.19760878,4.6284689,0.0003,-0.0002,15,3,31,0.0849,153242,0.5212,177,0.4849,25.7451,461.038
SBM,294000,3086030,20.9934,4,48,21.0164,0.0001,0.19759824,4.628631493,0.0005,-0.0001,14,3,31,0.0849,152369,0.5183,179,0.4904,25.6002,452.3442
SBM,294000,3087723,21.0049,3,44,20.9665,0.0001,0.197644336,4.627920451,0.001,-0.0009,15,3,32,0.0877,151955,0.5169,180,0.4932,25.2559,448.7549
SBM,294000,2498699,16.998,2,41,17.0608,0.0001,0.179854759,4.922312285,0.0002,0.0003,12,3,34,0.0932,149351,0.508,185,0.5068,20.0117,405.3259
SBM,294000,2498439,16.9962,2,39,17.0363,0.0001,0.179846013,4.922467537,0.0004,-0.0002,12,3,35,0.0959,148779,0.5061,177,0.4849,19.4934,404.8466
SBM,294000,2500447,17.0098,2,38,17.0471,0.0001,0.179913534,4.921269216,0.0009,-0.0015,12,3,36,0.0986,148547,0.5053,178,0.4877,19.212,397.5284
SBM,294000,4260808,28.9851,8,56,28.8594,0.0001,0.224709372,4.250033843,0.0004,-0.0006,21,3,27,0.074,156967,0.5339,176,0.4822,37.717,552.8482
SBM,294000,4264814,29.0123,9,55,28.8949,0.0001,0.224788355,4.249036385,0.0007,0.0007,21,3,27,0.074,156298,0.5316,175,0.4795,37.5771,553.5553
SBM,294000,4260126,28.9804,7,62,28.912,0.0001,0.224695918,4.250203804,0.0014,-0.0007,21,4,27,0.074,156416,0.532,175,0.4795,37.1479,548.3652
SBM,299900,5245861,34.9841,11,68,35.0364,0.0001,0.240118463,4.065480961,0.0004,-0.0004,25,3,25,0.0685,161520,0.5386,173,0.474,49.0854,645.5198
SBM,299900,5245015,34.9784,11,65,34.9459,0.0001,0.240104931,4.065634612,0.0009,0.0011,25,4,25,0.0685,161812,0.5396,171,0.4685,48.2674,631.7863
SBM,299900,5247989,34.9983,13,64,34.9835,0.0001,0.240152493,4.065094642,0.0017,-0.0003,25,4,26,0.0712,161447,0.5383,176,0.4822,48.1892,628.3445
SBM,299900,1499576,10.0005,0,26,10.0205,0,0.135046222,5.892024067,0.0001,0,7,3,47,0.1288,137373,0.4581,194,0.5315,10.9013,323.0379
SBM,299900,1501273,10.0118,0,27,10.0394,0,0.135141121,5.889528101,0.0003,-0.0002,7,3,47,0.1288,135996,0.4535,198,0.5425,11.1145,322.8416
SBM,299900,1499371,9.9991,0,28,10.0036,0,0.135034751,5.892325927,0.0005,0.0012,7,3,49,0.1342,134133,0.4473,194,0.5315,10.4544,323.1029
SBM,299900,1346697,8.981,0,25,9.0052,0,0.12602399,6.140022957,0.0001,0,6,3,51,0.1397,132395,0.4415,197,0.5397,9.6638,308.3707
SBM,299900,1349484,8.9996,0,26,9.0136,0,0.126197455,6.135046958,0.0002,-0.0007,6,3,52,0.1425,131831,0.4396,204,0.5589,9.8262,310.3552
SBM,299900,1349946,9.0026,0,27,8.9895,0,0.126226176,6.1342239,0.0005,-0.0005,6,3,51,0.1397,132322,0.4412,200,0.5479,9.29,311.4056
SBM,299900,3147297,20.989,3,45,20.933,0.0001,0.197251125,4.633994011,0.0003,-0.0003,15,3,31,0.0849,156031,0.5203,178,0.4877,26.5413,463.5233
SBM,299900,3148070,20.9941,4,46,20.9851,0.0001,0.19727173,4.633675282,0.0005,0.0009,14,3,31,0.0849,156086,0.5205,179,0.4904,26.2116,465.0265
SBM,299900,3149703,21.005,4,45,21.0631,0.0001,0.197315244,4.633002373,0.001,-0.0006,15,3,32,0.0877,156007,0.5202,187,0.5123,25.7523,462.5596
SBM,299900,2547902,16.9917,2,36,17.063,0.0001,0.17952393,4.928192711,0.0002,-0.0005,12,3,34,0.0932,152235,0.5076,188,0.5151,20.4513,417.7711
SBM,299900,2550366,17.0081,1,39,17.0163,0.0001,0.179605034,4.926749633,0.0004,0.0007,12,3,35,0.0959,152223,0.5076,189,0.5178,20.0816,414.819
SBM,299900,2550050,17.006,2,40,16.9381,0.0001,0.179594638,4.926934572,0.0008,-0.001,12,3,36,0.0986,150934,0.5033,182,0.4986,19.7869,410.5502
SBM,299900,4349811,29.0084,7,56,29.195,0.0001,0.224402228,4.253917998,0.0004,0,21,3,26,0.0712,160457,0.535,176,0.4822,39.1043,575.5117
SBM,299900,4347740,28.9946,8,57,28.8244,0.0001,0.22436227,4.254423935,0.0007,0,21,3,27,0.074,159796,0.5328,180,0.4932,37.9487,553.609
SBM,299900,4345358,28.9787,8,57,28.9839,0.0001,0.224316288,4.255006323,0.0014,-0.0002,21,4,27,0.074,160028,0.5336,179,0.4904,38.3012,558.8661
SBM,290800,5091125,35.0146,12,67,35.0455,0.0001,0.240814305,4.057599229,0.0005,-0.0001,25,3,25,0.0685,157047,0.5401,173,0.474,47.4742,626.8089
SBM,290800,5084526,34.9692,11,64,34.8571,0.0001,0.240705195,4.058832657,0.0009,0.0002,25,4,25,0.0685,156333,0.5376,172,0.4712,46.6125,615.7519
SBM,290800,5086703,34.9842,11,67,35.031,0.0001,0.240741206,4.058425473,0.0018,-0.0001,25,4,25,0.0685,156683,0.5388,179,0.4904,47.2049,609.1787
SBM,290800,1453676,9.9978,0,28,10.0471,0,0.135373269,5.883431801,0.0001,-0.0001,7,3,47,0.1288,132722,0.4564,197,0.5397,10.4729,311.9351
SBM,290800,1455518,10.0104,0,26,10.0007,0,0.135479797,5.880638808,0.0003,0.0009,7,3,49,0.1342,130450,0.4486,186,0.5096,10.802,311.2199
SBM,290800,1452316,9.9884,0,27,9.9522,0,0.135294529,5.885498033,0.0005,0.0004,7,3,49,0.1342,132039,0.4541,200,0.5479,10.0577,310.3699
SBM,290800,1308681,9.0006,0,27,9.0068,0,0.126533897,6.125419966,0.0001,-0.0004,6,3,51,0.1397,125257,0.4307,198,0.5425,9.383,302.0771
SBM,290800,1308732,9.0009,0,24,8.9868,0,0.126537176,6.125326317,0.0002,-0.0015,6,3,52,0.1425,127582,0.4387,204,0.5589,9.3797,298.5686
SBM,290800,1308968,9.0025,0,25,8.9621,0,0.126552344,6.124893048,0.0004,-0.0009,6,3,52,0.1425,123636,0.4252,202,0.5534,9.032,298.31
SBM,290800,3052419,20.9933,4,46,20.9695,0.0001,0.197779566,4.625835921,0.0003,0.0005,15,3,31,0.0849,151138,0.5197,178,0.4877,25.4959,455.8243
SBM,290800,3051266,20.9853,4,43,21.014,0.0001,0.197747783,4.626325643,0.0005,-0.0002,14,3,31,0.0849,150252,0.5167,178,0.4877,25.407,450.8554
SBM,290800,3053548,21.001,2,44,21.1074,0.0001,0.197810675,4.625356689,0.0011,-0.0007,14,3,32,0.0877,150922,0.519,181,0.4959,25.078,450.5138
SBM,290800,2471575,16.9985,2,39,16.9929,0.0001,0.180022818,4.919331114,0.0002,0.0002,12,3,35,0.0959,146635,0.5042,185,0.5068,19.9625,401.6572
SBM,290800,2471066,16.995,2,39,17.0323,0.0001,0.180005491,4.919638275,0.0004,0.0009,12,3,35,0.0959,147198,0.5062,183,0.5014,19.6555,402.5803
SBM,290800,2473628,17.0126,2,38,16.9523,0.0001,0.180092666,4.91809329,0.0009,-0.0005,12,3,35,0.0959,147606,0.5076,184,0.5041,19.1219,396.4165
SBM,290800,4217270,29.0046,8,58,28.9723,0.0001,0.224972884,4.246708185,0.0004,-0.0007,21,3,26,0.0712,154995,0.533,177,0.4849,37.5583,554.4272
SBM,290800,4219044,29.0168,8,58,28.9155,0.0001,0.225008264,4.246262152,0.0007,-0.001,21,3,27,0.074,155138,0.5335,180,0.4932,37.3429,546.1113
SBM,290800,4216504,28.9993,8,56,28.9605,0.0001,0.224957603,4.246900872,0.0015,0,21,4,27,0.074,155194,0.5337,173,0.474,36.6132,541.57
SBM,290100,5076976,35.0016,12,68,34.8853,0.0001,0.240831756,4.057402031,0.0005,-0.0003,25,3,24,0.0658,156413,0.5392,173,0.474,47.101,617.4135
SBM,290100,5073152,34.9752,10,66,34.9133,0.0001,0.240768357,4.058118527,0.0009,0.0005,25,3,25,0.0685,156476,0.5394,171,0.4685,46.559,619.3497
SBM,290100,5079206,35.0169,10,66,35.049,0.0001,0.240868706,4.056984591,0.0018,0.0001,25,4,25,0.0685,156191,0.5384,172,0.4712,46.9532,612.5307
SBM,290100,1447948,9.9824,0,29,9.9551,0,0.135271304,5.886107771,0.0001,0.0007,7,3,47,0.1288,130692,0.4505,204,0.5589,10.5497,317.2742
SBM,290100,1448756,9.988,0,28,9.9981,0,0.135318245,5.884875543,0.0002,0.0002,7,3,49,0.1342,130537,0.45,193,0.5288,10.4017,311.0703
SBM,290100,1448536,9.9865,0,27,10.0074,0,0.135305466,5.885210928,0.0005,-0.0008,7,3,48,0.1315,132396,0.4564,204,0.5589,10.4512,314.5298
SBM,290100,1305034,8.9971,0,27,8.994,0,0.126527532,6.125601826,0.0001,-0.0014,6,3,50,0.137,128527,0.443,197,0.5397,9.5223,300.3766
SBM,290100,1306862,9.0097,0,25,8.9608,0,0.126645308,6.122239059,0.0002,-0.0007,6,3,51,0.1397,127589,0.4398,200,0.5479,9.3694,294.2251
SBM,290100,1303865,8.9891,0,25,8.9648,0,0.126452128,6.127756815,0.0005,0.0006,6,3,52,0.1425,128642,0.4434,205,0.5616,8.9165,297.2332
SBM,290100,3046643,21.0041,4,46,21.0114,0.0001,0.197863088,4.624549526,0.0003,-0.0007,15,3,31,0.0849,151098,0.5208,182,0.4986,25.6074,453.1846
SBM,290100,3043789,20.9844,3,46,20.9629,0.0001,0.197784231,4.625764049,0.0005,-0.0009,15,3,31,0.0849,150952,0.5203,184,0.5041,25.1764,451.3645
SBM,290100,3047194,21.0079,5,47,20.9512,0.0001,0.197878304,4.624315263,0.0011,-0.0003,14,4,32,0.0877,150685,0.5194,178,0.4877,25.4702,448.6392
SBM,290100,2463938,16.9868,1,38,16.9825,0.0001,0.180001716,4.91970522,0.0002,-0.0013,12,3,35,0.0959,145393,0.5012,185,0.5068,19.4136,404.4879
SBM,290100,2466354,17.0035,2,37,16.9301,0.0001,0.180084179,4.918243654,0.0004,0.0003,12,3,35,0.0959,146766,0.5059,191,0.5233,19.5203,399.3506
SBM,290100,2468847,17.0207,1,38,17.0432,0.0001,0.180169186,4.916738031,0.0008,-0.0003,12,3,35,0.0959,146723,0.5058,182,0.4986,19.3143,396.5181
SBM,290100,4204259,28.9849,8,56,28.94,0.0001,0.224961299,4.246854267,0.0004,0.0001,21,3,26,0.0712,154710,0.5333,172,0.4712,38.4576,552.3375
SBM,290100,4208243,29.0124,7,58,28.9739,0.0001,0.225040994,4.245849613,0.0007,0,21,3,27,0.074,154395,0.5322,175,0.4795,37.9469,545.4856
SBM,290100,4204658,28.9876,8,56,29.0814,0.0001,0.224969284,4.246753582,0.0015,0.0009,21,4,28,0.0767,154614,0.533,169,0.463,37.2674,540.8489
SBM,297900,5216057,35.0188,11,68,34.9827,0.0001,0.240336766,4.06300427,0.0004,0.0007,25,3,25,0.0685,160317,0.5382,173,0.474,48.643,644.1248
SBM,297900,5214377,35.0076,12,70,34.9195,0.0001,0.240309722,4.063310895,0.0009,0.0007,25,3,25,0.0685,160334,0.5382,173,0.474,47.5759,632.9424
SBM,297900,5213002,34.9983,12,63,34.8143,0.0001,0.240287581,4.063561968,0.0017,0,25,4,26,0.0712,160308,0.5381,172,0.4712,47.8179,626.0057
SBM,297900,1489772,10.0018,0,28,10.0211,0,0.135133159,5.889737431,0.0001,-0.0017,7,3,47,0.1288,136336,0.4577,189,0.5178,10.7067,321.2661
SBM,297900,1490484,10.0066,0,27,9.9991,0,0.135173273,5.888682981,0.0002,0.0004,7,3,48,0.1315,131054,0.4399,202,0.5534,10.7054,321.9679
SBM,297900,1487918,9.9894,0,27,9.9803,0,0.135028615,5.892487401,0.0005,0.0003,7,3,48,0.1315,135201,0.4538,193,0.5288,10.3288,318.4142
SBM,297900,1338871,8.9887,0,26,9.0182,0,0.126167238,6.135913168,0.0001,0.0001,6,3,50,0.137,131110,0.4401,197,0.5397,9.72,307.5912
SBM,297900,1340688,9.0009,0,26,8.9628,0,0.126281095,6.132650719,0.0002,-0.0003,6,3,52,0.1425,129431,0.4345,201,0.5507,9.3659,309.0799
SBM,297900,1342762,9.0149,0,27,9.0125,0,0.126410868,6.128936668,0.0005,0.0009,6,3,51,0.1397,132168,0.4437,201,0.5507,9.4597,307.175
SBM,297900,3129549,21.0107,5,45,20.9722,0.0001,0.197448918,4.630936585,0.0003,-0.0004,15,3,31,0.0849,154866,0.5199,174,0.4767,26.4134,464.4075
SBM,297900,3129580,21.0109,5,43,21.0001,0.0001,0.19744975,4.63092374,0.0005,0.001,15,3,31,0.0849,154674,0.5192,177,0.4849,25.9436,459.335
SBM,297900,3128515,21.0038,4,45,20.8932,0.0001,0.197421176,4.631365142,0.001,0.0001,14,3,32,0.0877,154313,0.518,177,0.4849,26.267,458.9655
SBM,297900,2531875,16.9982,3,38,16.9738,0.0001,0.179656772,4.925829574,0.0002,0.0005,12,3,35,0.0959,151096,0.5072,184,0.5041,20.6219,411.8972
SBM,297900,2532106,16.9997,2,39,16.9416,0.0001,0.179664431,4.9256934,0.0004,0.0009,12,3,35,0.0959,150968,0.5068,186,0.5096,20.1277,411.6707
SBM,297900,2531781,16.9975,2,39,17.0474,0.0001,0.179653655,4.925884993,0.0008,-0.0004,12,3,35,0.0959,151193,0.5075,187,0.5123,19.8431,412.0374
SBM,297900,4318097,28.9902,9,56,28.8827,0.0001,0.2244757,4.252988098,0.0004,0.0005,21,3,26,0.0712,158945,0.5336,183,0.5014,38.2796,566.4121
SBM,297900,4324739,29.0348,8,56,29.1112,0.0001,0.224604736,4.251356123,0.0007,0,21,3,27,0.074,158962,0.5336,173,0.474,38.0141,564.3613
SBM,297900,4321980,29.0163,9,58,28.9536,0.0001,0.224551161,4.252033539,0.0014,-0.0002,21,4,28,0.0767,158458,0.5319,175,0.4795,37.8443,550.8628
SBM,299700,5244886,35.0009,11,66,34.8646,0.0001,0.240172286,4.064869997,0.0004,0.0003,25,4,25,0.0685,161327,0.5383,171,0.4685,49.3116,646.3518
SBM,299700,5244706,34.9997,11,64,35.0712,0.0001,0.240169406,4.064902681,0.0009,-0.0011,25,3,25,0.0685,161045,0.5374,175,0.4795,48.4328,638.6488
SBM,299700,5245783,35.0069,13,65,34.974,0.0001,0.240186635,4.064707145,0.0017,-0.0002,25,4,25,0.0685,161363,0.5384,172,0.4712,48.3667,628.2429
SBM,299700,1500701,10.0147,0,27,10.0177,0,0.135172687,5.888698377,0.0001,0.0001,7,3,48,0.1315,133809,0.4465,197,0.5397,11.1861,325.6775
SBM,299700,1499300,10.0053,0,27,9.9815,0,0.135094314,5.890758901,0.0003,0.0005,7,3,48,0.1315,136695,0.4561,198,0.5425,10.7989,321.1213
SBM,299700,1498127,9.9975,0,27,9.9913,0,0.135028639,5.892486757,0.0005,-0.0011,7,3,48,0.1315,136677,0.456,197,0.5397,10.6123,320.1298
SBM,299700,1348477,8.9988,0,27,8.9962,0,0.126197859,6.135035391,0.0001,0.0007,6,3,51,0.1397,131961,0.4403,199,0.5452,9.8725,308.9848
SBM,299700,1348400,8.9983,0,25,8.9824,0,0.126193067,6.135172727,0.0002,-0.0005,6,3,51,0.1397,129293,0.4314,195,0.5342,9.5331,307.8084
SBM,299700,1348880,9.0015,0,29,8.9734,0,0.126222933,6.13431684,0.0004,-0.0002,6,3,52,0.1425,129478,0.432,200,0.5479,9.4392,308.6976
SBM,299700,3147067,21.0014,4,43,21.0541,0.0001,0.197312012,4.63305234,0.0003,0.0001,15,3,31,0.0849,155305,0.5182,180,0.4932,26.349,469.7453
SBM,299700,3148631,21.0119,3,45,20.9569,0.0001,0.197353703,4.632407811,0.0005,0.0003,15,4,32,0.0877,154632,0.516,181,0.4959,25.8018,466.2052
SBM,299700,3147143,21.002,4,47,21.051,0.0001,0.197314038,4.633021008,0.001,-0.0009,14,4,32,0.0877,155469,0.5187,176,0.4822,26.2255,464.1909
SBM,299700,2545290,16.9856,1,41,16.9827,0.0001,0.179503892,4.928549405,0.0002,0,12,3,35,0.0959,151065,0.5041,177,0.4849,20.2127,414.4191
SBM,299700,2547977,17.0035,2,41,16.9404,0.0001,0.179592428,4.926973881,0.0004,0.0001,12,3,35,0.0959,151339,0.505,179,0.4904,20.1344,409.729
SBM,299700,2547166,16.9981,3,38,16.9665,0.0001,0.179565715,4.927449116,0.0008,0.0011,11,3,36,0.0986,151810,0.5065,185,0.5068,19.8681,412.5029
SBM,299700,4349585,29.0263,9,58,29.0943,0.0001,0.224466408,4.25310568,0.0004,-0.0001,21,3,27,0.074,160189,0.5345,168,0.4603,39.0719,572.0424
SBM,299700,4344016,28.9891,8,57,29.0018,0.0001,0.224358904,4.254466565,0.0007,-0.0003,21,3,27,0.074,159337,0.5317,177,0.4849,38.2954,566.165
SBM,299700,4344844,28.9946,8,57,28.7797,0.0001,0.224374896,4.254264052,0.0014,0.0001,21,3,27,0.074,159867,0.5334,179,0.4904,38.0989,560.4852
SBM,293200,5135615,35.0315,9,65,34.9854,0.0001,0.240688395,4.05902265,0.0004,-0.0007,25,3,24,0.0658,158165,0.5394,177,0.4849,47.5451,625.2656
SBM,293200,5133363,35.0161,12,67,35.0518,0.0001,0.240651523,4.059439714,0.0009,-0.0002,25,3,25,0.0685,157860,0.5384,176,0.4822,46.1673,612.7471
SBM,293200,5132070,35.0073,12,64,35.0051,0.0001,0.240630346,4.059679303,0.0018,0.0001,25,4,25,0.0685,157294,0.5365,173,0.474,47.1819,610.4195
SBM,293200,1466429,10.0029,0,27,9.9837,0,0.135323063,5.884749074,0.0001,0,7,3,47,0.1288,131909,0.4499,192,0.526,10.7921,315.4492
SBM,293200,1465093,9.9938,0,28,10.0139,0,0.13524644,5.886760715,0.0003,-0.0001,7,3,48,0.1315,129934,0.4432,198,0.5425,10.3052,303.2297
SBM,293200,1466073,10.0005,0,28,9.9914,0,0.135302653,5.885284788,0.0005,0.0012,7,3,49,0.1342,132236,0.451,198,0.5425,10.025,304.7644
SBM,293200,1320669,9.0087,0,26,9.0097,0,0.12652208,6.12575756,0.0001,0.0009,6,3,51,0.1397,129603,0.442,197,0.5397,9.1638,295.278
SBM,293200,1319071,8.9978,0,29,9.0073,0,0.1264203,6.128666902,0.0002,-0.0006,6,3,51,0.1397,128250,0.4374,203,0.5562,9.5264,293.2933
SBM,293200,1319064,8.9977,0,25,9.0338,0,0.126419854,6.12867966,0.0005,-0.0009,6,3,52,0.1425,125019,0.4264,198,0.5425,9.3346,304.0805
SBM,293200,3078295,20.9979,4,44,20.9948,0.0001,0.197661593,4.627654313,0.0003,-0.0002,15,3,30,0.0822,152421,0.5199,177,0.4849,28.0716,653.0652
SBM,293200,3079182,21.004,4,46,21.0351,0.0001,0.197685813,4.627280863,0.0005,-0.0001,15,3,31,0.0849,151863,0.518,180,0.4932,37.0509,668.2249
SBM,293200,3078132,20.9968,3,45,20.9819,0.0001,0.197657142,4.62772296,0.001,0.0005,14,3,32,0.0877,151751,0.5176,179,0.4904,35.8289,662.3465
SBM,293200,2492261,17.0004,2,39,17.0122,0.0001,0.17990814,4.921364915,0.0002,-0.0008,12,3,34,0.0932,149162,0.5087,180,0.4932,28.4456,597.4162
SBM,293200,2493512,17.0089,1,38,17.0212,0.0001,0.179950327,4.920616518,0.0004,0.0007,12,3,35,0.0959,147817,0.5042,179,0.4904,28.8718,596.2588
SBM,293200,2487622,16.9688,1,41,16.9238,0.0001,0.179751518,4.924145677,0.0009,-0.0006,12,3,36,0.0986,148479,0.5064,185,0.5068,27.9363,595.7026
SBM,293200,4251924,29.0036,8,57,28.9872,0.0001,0.224814442,4.248707061,0.0004,0.0004,21,3,27,0.074,155926,0.5318,173,0.474,53.5536,820.1209
SBM,293200,4254112,29.0185,8,57,29.092,0.0001,0.224857691,4.248161226,0.0007,0.0002,21,3,27,0.074,156337,0.5332,176,0.4822,51.5575,822.2551
SBM,293200,4248142,28.9778,9,58,28.9428,0.0001,0.224739634,4.249651604,0.0015,0.0003,21,4,28,0.0767,155621,0.5308,175,0.4795,50.9711,806.1788
SBM,290500,5079210,34.9687,9,64,35.004,0.0001,0.240724927,4.058609523,0.0005,-0.0007,25,3,25,0.0685,156594,0.539,182,0.4986,66.18,916.4781
SBM,290500,5084128,35.0026,12,64,34.8822,0.0001,0.240806349,4.057689137,0.0009,0.0004,25,3,25,0.0685,156242,0.5378,174,0.4767,66.8656,917.8502
SBM,290500,5081646,34.9855,12,65,34.951,0.0001,0.240765267,4.05815346,0.0018,0.0001,25,4,25,0.0685,156791,0.5397,173,0.474,65.443,890.7045
SBM,290500,1452433,9.9995,0,27,9.9947,0,0.135399893,5.882733502,0.0001,0.0002,7,3,47,0.1288,130416,0.4489,192,0.526,14.0738,458.3163
SBM,290500,1453164,10.0046,0,27,10.0392,0,0.135442225,5.881623573,0.0003,-0.0013,7,3,48,0.1315,129421,0.4455,192,0.526,14.41,457.446
SBM,290500,1452844,10.0024,0,28,10.0041,0,0.135423696,5.882109328,0.0005,-0.0005,7,3,49,0.1342,131371,0.4522,204,0.5589,14.2567,461.1422
SBM,290500,1306884,8.9975,0,25,9.0037,0,0.12651612,6.125927861,0.0001,-0.0006,6,3,51,0.1397,127044,0.4373,197,0.5397,13.2826,439.2409
